P000001134,000000000000001479,3,1
P000000567,000000000000001480,1,3
P000000286,000000000000001480,2,3
P000000236,000000000000001481,2,4
P000000274,000000000000001482,3,5
P000001119,000000000000001483,1,2
P000000818,000000000000001483,1,2
P000001539,000000000000001483,2,2
P000000073,000000000000001484,5,1
P000000747,000000000000001485,9,2
P000000829,000000000000001485,1,2
P000000879,000000000000001485,3,2
P000000662,000000000000001486,3,3
P000000180,000000000000001486,3,3
P000000992,000000000000001487,3,4
P000001836,000000000000001487,2,4
P000001424,000000000000001488,3,4
P000001195,000000000000001488,4,4
P000000250,000000000000001489,3,3
P000001804,000000000000001489,8,3
P000000702,000000000000001490,3,4
P000001168,000000000000001491,1,4
P000000593,000000000000001492,2,5
P000000236,000000000000001492,1,5
P000001724,000000000000001493,5,5
P000000585,000000000000001493,1,5
P000001799,000000000000001494,2,4
P000000365,000000000000001495,1,2
P000000968,000000000000001495,1,2
P000000014,000000000000001495,10,2
P000000233,000000000000001496,3,4
P000001343,000000000000001497,10,5
P000001137,000000000000001498,1,3
P000001561,000000000000001499,2,1
P000000806,000000000000001500,7,3
P000001033,000000000000001501,10,1
P000000935,000000000000001502,7,1
P000000097,000000000000001502,2,1
P000000551,000000000000001503,3,5
P000000578,000000000000001504,1,1
P000001336,000000000000001504,5,1
P000001362,000000000000001504,1,1
P000001361,000000000000001505,2,1
P000001479,000000000000001506,3,2
P000001257,000000000000001507,2,1
P000000627,000000000000001507,3,1
P000001107,000000000000001508,2,2
P000001775,000000000000001509,10,1
P000001816,000000000000001510,3,5
P000000957,000000000000001510,1,5
P000001274,000000000000001511,2,3
P000000728,000000000000001511,3,3
P000000426,000000000000001512,1,4
P000001789,000000000000001513,3,4
P000001673,000000000000001514,1,3
P000000429,000000000000001515,2,2
P000000156,000000000000001515,3,2
P000000011,000000000000001516,1,4
P000000436,000000000000001517,10,2
P000001790,000000000000001518,1,2
P000000707,000000000000001518,3,2
P000000200,000000000000001518,2,2
P000001507,000000000000001519,3,3
P000001318,000000000000001520,3,2
P000000035,000000000000001521,1,2
P000000070,000000000000001521,1,2
P000001816,000000000000001522,3,5
P000000535,000000000000001523,2,2
P000001215,000000000000001524,2,2
P000001354,000000000000001525,1,4
P000000647,000000000000001526,9,2
P000000015,000000000000001527,10,3
P000000204,000000000000001527,2,3
P000001736,000000000000001528,3,4
P000000187,000000000000001529,1,2
P000000146,000000000000001530,1,3
P000001792,000000000000001531,10,4
P000001813,000000000000001532,1,4
P000001495,000000000000001532,3,4
P000001419,000000000000001533,2,5
P000001383,000000000000001534,8,5
P000001458,000000000000001535,2,5
P000001590,000000000000001535,3,5
P000000477,000000000000001536,1,5
P000001011,000000000000001537,1,3
P000000151,000000000000001538,3,1
P000000953,000000000000001539,6,2
P000001857,000000000000001539,2,2
P000000287,000000000000001540,1,3
P000000912,000000000000001540,5,3
P000001445,000000000000001541,3,5
P000000138,000000000000001541,3,5
P000000454,000000000000001541,1,5
P000001141,000000000000001542,2,1
P000000085,000000000000001542,3,1
P000001805,000000000000001542,3,1
P000001045,000000000000001543,3,2
P000001141,000000000000001544,2,3
P000000269,000000000000001544,1,3
P000001497,000000000000001545,6,5
P000000486,000000000000001545,8,5
P000000318,000000000000001545,2,5
P000000598,000000000000001546,3,5
P000001608,000000000000001547,10,2
P000001841,000000000000001548,4,1
P000001062,000000000000001549,3,4
P000000116,000000000000001550,3,3
P000001066,000000000000001550,1,3
P000000196,000000000000001551,1,1
P000000108,000000000000001551,7,1
P000001160,000000000000001552,3,4
P000000946,000000000000001552,3,4
P000000581,000000000000001553,1,1
P000000130,000000000000001553,6,1
P000001381,000000000000001554,3,5
P000000745,000000000000001554,1,5
P000001455,000000000000001555,1,4
P000001629,000000000000001555,9,4
P000000184,000000000000001556,1,3
P000000687,000000000000001556,2,3
P000001171,000000000000001557,1,3
P000000913,000000000000001558,1,4
P000000572,000000000000001558,6,4
P000000294,000000000000001559,10,2
P000001374,000000000000001560,1,5
P000001104,000000000000001561,1,2
P000000862,000000000000001562,2,2
P000000529,000000000000001563,3,3
P000000185,000000000000001563,2,3
P000000433,000000000000001564,3,3
P000001042,000000000000001564,1,3
P000000757,000000000000001564,1,3
P000001251,000000000000001564,10,3
P000000346,000000000000001565,3,1
P000001218,000000000000001565,1,1
P000000885,000000000000001566,7,1
P000001182,000000000000001566,3,1
P000000414,000000000000001567,8,4
P000001746,000000000000001568,3,5
P000001807,000000000000001568,3,5
P000000617,000000000000001569,3,2
P000001416,000000000000001570,2,2
P000000255,000000000000001571,1,2
P000001650,000000000000001572,2,5
P000000993,000000000000001573,1,2
P000001094,000000000000001573,3,2
P000000375,000000000000001574,2,5
P000000880,000000000000001574,2,5
P000000740,000000000000001574,3,5
P000001377,000000000000001575,2,3
P000000258,000000000000001575,3,3
P000001777,000000000000001575,8,3
P000000825,000000000000001575,3,3
P000001320,000000000000001575,2,3
P000001778,000000000000001576,4,3
P000000256,000000000000001577,1,2
P000001562,000000000000001577,1,2
P000001591,000000000000001578,3,4
P000000448,000000000000001579,2,4
P000000080,000000000000001580,3,1
P000000020,000000000000001580,5,1
P000001038,000000000000001581,3,5
P000001725,000000000000001581,6,5
P000001608,000000000000001582,2,3
P000000955,000000000000001583,1,1
P000000995,000000000000001584,1,3
P000001496,000000000000001585,2,3
P000000140,000000000000001586,3,5
P000000027,000000000000001586,2,5
P000001368,000000000000001587,1,4
P000000718,000000000000001587,2,4
P000000626,000000000000001587,3,4
P000000538,000000000000001588,1,3
P000000011,000000000000001589,4,3
P000001263,000000000000001590,8,1
P000000466,000000000000001590,3,1
P000001408,000000000000001591,5,4
P000001843,000000000000001592,2,1
P000000514,000000000000001592,2,1
P000001569,000000000000001593,1,2
P000000186,000000000000001593,4,2
P000001159,000000000000001594,1,1
P000000299,000000000000001595,1,3
P000001198,000000000000001596,2,5
P000000423,000000000000001596,1,5
P000001655,000000000000001597,3,4
P000000930,000000000000001598,1,3
P000000111,000000000000001599,2,3
P000000047,000000000000001599,6,3
P000000679,000000000000001599,1,3
P000001013,000000000000001600,2,1
P000001344,000000000000001601,2,3
P000001776,000000000000001601,3,3
P000000720,000000000000001602,3,2
P000001562,000000000000001603,1,1
P000000434,000000000000001603,2,1
P000000786,000000000000001604,4,5
P000001781,000000000000001604,1,5
P000001686,000000000000001605,1,4
P000000121,000000000000001605,3,4
P000000552,000000000000001606,2,2
P000001194,000000000000001606,2,2
P000001683,000000000000001607,8,5
P000001709,000000000000001608,3,1
P000001202,000000000000001609,2,5
P000001381,000000000000001610,3,3
P000000042,000000000000001610,1,3
P000000732,000000000000001611,9,1
P000000357,000000000000001611,1,1
P000000019,000000000000001611,1,1
P000001743,000000000000001611,2,1
P000001658,000000000000001612,3,3
P000000820,000000000000001612,2,3
P000001458,000000000000001613,2,4
P000000358,000000000000001614,1,4
P000000429,000000000000001614,2,4
P000000824,000000000000001615,3,3
P000000955,000000000000001616,3,1
P000001336,000000000000001617,1,3
P000000777,000000000000001618,2,2
P000001679,000000000000001619,1,5
P000000114,000000000000001619,3,5
P000000907,000000000000001620,5,5
P000000198,000000000000001621,2,1
P000001681,000000000000001621,1,1
P000000813,000000000000001621,3,1
P000000756,000000000000001622,2,3
P000000986,000000000000001623,1,3
P000000144,000000000000001624,1,1
P000001668,000000000000001625,3,5
P000001017,000000000000001625,1,5
P000000023,000000000000001626,6,2
P000000748,000000000000001626,5,2
P000000106,000000000000001627,3,4
P000001211,000000000000001627,4,4
P000001572,000000000000001628,1,4
P000001586,000000000000001629,2,4
P000001053,000000000000001629,2,4
P000001049,000000000000001630,3,3
P000000649,000000000000001630,3,3
P000000401,000000000000001631,1,3
P000001539,000000000000001632,5,5
P000000596,000000000000001633,8,3
P000001178,000000000000001634,1,4
P000000530,000000000000001635,7,2
P000001446,000000000000001636,2,5
P000001114,000000000000001637,8,3
P000000116,000000000000001638,2,1
P000001849,000000000000001639,2,3
P000001358,000000000000001639,9,3
P000000945,000000000000001640,3,3
P000001625,000000000000001640,3,3
P000000034,000000000000001640,3,3
P000000281,000000000000001641,2,3
P000001112,000000000000001642,3,4
P000000621,000000000000001643,2,1
P000001197,000000000000001644,1,3
P000001552,000000000000001645,1,2
P000000587,000000000000001645,3,2
P000000107,000000000000001646,1,3
P000001397,000000000000001647,1,2
P000000973,000000000000001648,3,1
P000001189,000000000000001649,1,1
P000001731,000000000000001650,6,2
P000001696,000000000000001650,3,2
P000000909,000000000000001651,1,5
P000001552,000000000000001652,5,5
P000000745,000000000000001652,2,5
P000000350,000000000000001653,2,4
P000000759,000000000000001654,2,1
P000000788,000000000000001655,2,3
P000000314,000000000000001656,3,1
P000000093,000000000000001656,8,1
P000000120,000000000000001656,3,1
P000000062,000000000000001657,3,4
P000000434,000000000000001658,2,1
P000000933,000000000000001658,1,1
P000000618,000000000000001659,4,3
P000000204,000000000000001659,1,3
P000000626,000000000000001660,2,1
P000001632,000000000000001660,1,1
P000000343,000000000000001661,2,5
P000000166,000000000000001661,3,5
P000000609,000000000000001662,1,3
P000001517,000000000000001663,3,3
P000001428,000000000000001663,2,3
P000000352,000000000000001664,3,1
P000000752,000000000000001664,9,1
P000000618,000000000000001665,5,1
P000000609,000000000000001665,3,1
P000001799,000000000000001666,2,3
P000001655,000000000000001666,3,3
P000001823,000000000000001667,1,2
P000001777,000000000000001668,2,4
P000001622,000000000000001669,4,5
P000000049,000000000000001669,3,5
P000000498,000000000000001670,1,1
P000001626,000000000000001671,3,3
P000000606,000000000000001672,3,3
P000001822,000000000000001673,1,5
P000000289,000000000000001674,3,3
P000000656,000000000000001674,1,3
P000000529,000000000000001675,7,1
P000001665,000000000000001676,1,1
P000001331,000000000000001677,1,2
P000001507,000000000000001677,7,2
P000000782,000000000000001678,2,5
P000000440,000000000000001679,2,4
P000000698,000000000000001680,1,3
P000000511,000000000000001680,3,3
P000001218,000000000000001681,2,3
P000001631,000000000000001682,2,5
P000001763,000000000000001682,7,5
P000000006,000000000000001683,8,5
P000001257,000000000000001684,2,3
P000000147,000000000000001684,3,3
P000000623,000000000000001685,1,5
P000001745,000000000000001685,3,5
P000000543,000000000000001686,2,2
P000001163,000000000000001686,2,2
P000000829,000000000000001687,2,3
P000000791,000000000000001687,3,3
P000001581,000000000000001687,6,3
P000001584,000000000000001688,7,3
P000001290,000000000000001688,1,3
P000000685,000000000000001688,1,3
P000000118,000000000000001689,1,2
P000000514,000000000000001690,2,3
P000000426,000000000000001691,1,5
P000000973,000000000000001691,10,5
P000000505,000000000000001692,2,3
P000001379,000000000000001693,1,4
P000000323,000000000000001694,1,2
P000001526,000000000000001694,1,2
P000000765,000000000000001695,3,2
P000000319,000000000000001695,4,2
P000000771,000000000000001696,3,3
P000001600,000000000000001696,3,3
P000001065,000000000000001696,3,3
P000000097,000000000000001697,1,2
P000001524,000000000000001698,4,1
P000001334,000000000000001698,9,1
P000001054,000000000000001698,3,1
P000001328,000000000000001699,5,3
P000001664,000000000000001699,7,3
P000000011,000000000000001700,2,2
P000000854,000000000000001701,2,5
P000001480,000000000000001701,1,5
P000000219,000000000000001702,4,1
P000000831,000000000000001703,4,4
P000000010,000000000000001703,2,4
P000001440,000000000000001704,2,1
P000001068,000000000000001704,2,1
P000001720,000000000000001704,2,1
P000001365,000000000000001704,1,1
P000001528,000000000000001705,2,1
P000000990,000000000000001705,6,1
P000000215,000000000000001706,3,1
P000001183,000000000000001706,2,1
P000000145,000000000000001707,1,3
P000000560,000000000000001708,2,5
P000000469,000000000000001709,1,4
P000001712,000000000000001710,3,1
P000000009,000000000000001710,1,1
P000000814,000000000000001710,3,1
P000000121,000000000000001711,5,3
P000001667,000000000000001712,5,2
P000000285,000000000000001713,1,4
P000001096,000000000000001714,2,5
P000000124,000000000000001714,3,5
P000001627,000000000000001715,3,3
P000001449,000000000000001716,8,4
P000001457,000000000000001717,3,5
P000000307,000000000000001717,1,5
P000001396,000000000000001718,5,3
P000000220,000000000000001719,1,3
P000000959,000000000000001719,2,3
P000000076,000000000000001720,1,1
P000001321,000000000000001720,1,1
P000000897,000000000000001721,1,5
P000000608,000000000000001721,7,5
P000001011,000000000000001722,1,4
P000000976,000000000000001723,2,3
P000001014,000000000000001724,3,1
P000001679,000000000000001725,2,3
P000000719,000000000000001726,10,2
P000001446,000000000000001727,2,4
P000000731,000000000000001728,3,3
P000001147,000000000000001729,1,3
P000001481,000000000000001730,6,1
P000000707,000000000000001730,2,1
P000001127,000000000000001731,2,1
P000001254,000000000000001731,10,1
P000001672,000000000000001732,9,2
P000001084,000000000000001733,2,3
P000001124,000000000000001733,1,3
P000001727,000000000000001734,8,5
P000000561,000000000000001735,2,1
P000001739,000000000000001735,10,1
P000000231,000000000000001736,3,4
P000001576,000000000000001736,6,4
P000000594,000000000000001737,2,3
P000000406,000000000000001738,2,4
P000000948,000000000000001738,3,4
P000000222,000000000000001739,2,1
P000000827,000000000000001740,2,2
P000000230,000000000000001740,1,2
P000000417,000000000000001740,3,2
P000001082,000000000000001741,3,2
P000000182,000000000000001741,1,2
P000000590,000000000000001741,3,2
P000001485,000000000000001741,1,2
P000000503,000000000000001742,1,4
P000000811,000000000000001743,10,4
P000001694,000000000000001743,1,4
P000001042,000000000000001744,3,2
P000001845,000000000000001744,3,2
P000000137,000000000000001744,2,2
P000001347,000000000000001745,2,3
P000000048,000000000000001746,3,5
P000000682,000000000000001747,4,5
P000001309,000000000000001748,3,1
P000001562,000000000000001748,2,1
P000001769,000000000000001749,2,1
P000000252,000000000000001749,1,1
P000001037,000000000000001750,3,1
P000001706,000000000000001750,2,1
P000001362,000000000000001751,2,5
P000000031,000000000000001751,1,5
P000001220,000000000000001752,1,1
P000000034,000000000000001752,3,1
P000000405,000000000000001752,1,1
P000000446,000000000000001753,3,2
P000000616,000000000000001753,3,2
P000000588,000000000000001754,1,5
P000000242,000000000000001755,2,4
P000000130,000000000000001755,2,4
P000001667,000000000000001756,2,2
P000001193,000000000000001757,2,1
P000000901,000000000000001757,3,1
P000000672,000000000000001757,3,1
P000001487,000000000000001758,1,5
P000000489,000000000000001759,5,1
P000000985,000000000000001760,10,1
P000001657,000000000000001760,3,1
P000000016,000000000000001761,6,5
P000001387,000000000000001762,1,3
P000000336,000000000000001762,8,3
